id,addresses,addresses_extra,names,risks,risk_count
a4a91134-731b-4538-8613-48a99bdcc21a,"['3.13.199.11', '3.14.175.64', '3.16.199.147', '3.18.232.184', '3.20.56.231', '3.22.18.182', '3.22.251.45', '3.132.66.34', '3.134.32.138', '3.134.178.208', '3.142.106.72', '18.118.203.250', '18.188.205.196', '18.190.129.76', '18.218.155.190', '2600:1f16:a57:b301:28ad:6552:9bd8:e0df', '2600:1f16:a57:b301:507d:4de1:6ae8:9bf5', '2600:1f16:a57:b301:d611:d23e:c8c:e2ae', '2600:1f16:a57:b302:e732:8058:7dea:e0f0', '2600:1f16:a57:b302:f3cf:3271:fb79:20a5', '2600:1f16:a57:b303:7db6:fd9b:b0cd:2485', '2600:1f16:a57:b303:b676:29c5:60b7:c605', '2600:1f16:a57:b303:deba:2b1e:ffdd:1487']",[],"['CONSOLE-TESTING-DEV.RUMBLE.RUN', 'EC2-3-13-199-11.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-132-66-34.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-20-56-231.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Authenticated Web Services'],1
cba45ee7-43ca-4dcd-b8ad-4063a425321d,"['3.13.199.11', '3.14.175.64', '3.16.199.147', '3.18.232.184', '3.20.56.231', '3.22.18.182', '3.22.251.45', '3.132.66.34', '3.134.32.138', '3.134.178.208', '3.142.106.72', '18.118.203.250', '18.188.205.196', '18.190.129.76', '18.218.155.190', '2600:1f16:a57:b301:28ad:6552:9bd8:e0df', '2600:1f16:a57:b301:507d:4de1:6ae8:9bf5', '2600:1f16:a57:b301:d611:d23e:c8c:e2ae', '2600:1f16:a57:b302:e732:8058:7dea:e0f0', '2600:1f16:a57:b302:f3cf:3271:fb79:20a5', '2600:1f16:a57:b303:7db6:fd9b:b0cd:2485', '2600:1f16:a57:b303:b676:29c5:60b7:c605', '2600:1f16:a57:b303:deba:2b1e:ffdd:1487']",[],"['CONSOLE-TESTING-DEV.RUMBLE.RUN', 'EC2-3-13-199-11.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-132-66-34.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-20-56-231.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Authenticated Web Services'],1
be94402b-12f1-4f82-be7c-c77c58a43acb,"['3.13.199.11', '3.14.175.64', '3.16.199.147', '3.18.232.184', '3.20.56.231', '3.22.18.182', '3.22.251.45', '3.132.66.34', '3.134.32.138', '3.134.178.208', '3.142.106.72', '18.118.203.250', '18.188.205.196', '18.190.129.76', '18.218.155.190', '2600:1f16:a57:b301:28ad:6552:9bd8:e0df', '2600:1f16:a57:b301:507d:4de1:6ae8:9bf5', '2600:1f16:a57:b301:d611:d23e:c8c:e2ae', '2600:1f16:a57:b302:e732:8058:7dea:e0f0', '2600:1f16:a57:b302:f3cf:3271:fb79:20a5', '2600:1f16:a57:b303:7db6:fd9b:b0cd:2485', '2600:1f16:a57:b303:b676:29c5:60b7:c605', '2600:1f16:a57:b303:deba:2b1e:ffdd:1487']",[],"['CONSOLE-TESTING-DEV.RUMBLE.RUN', 'EC2-3-13-199-11.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-132-66-34.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-20-56-231.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Authenticated Web Services'],1
e1623050-902f-4166-ad94-eaba10e74858,"['3.13.199.11', '3.14.175.64', '3.16.199.147', '3.18.232.184', '3.20.56.231', '3.22.18.182', '3.22.251.45', '3.132.66.34', '3.134.32.138', '3.134.178.208', '3.142.106.72', '18.118.203.250', '18.188.205.196', '18.190.129.76', '18.218.155.190', '2600:1f16:a57:b301:28ad:6552:9bd8:e0df', '2600:1f16:a57:b301:507d:4de1:6ae8:9bf5', '2600:1f16:a57:b301:d611:d23e:c8c:e2ae', '2600:1f16:a57:b302:e732:8058:7dea:e0f0', '2600:1f16:a57:b302:f3cf:3271:fb79:20a5', '2600:1f16:a57:b303:7db6:fd9b:b0cd:2485', '2600:1f16:a57:b303:b676:29c5:60b7:c605', '2600:1f16:a57:b303:deba:2b1e:ffdd:1487']",[],"['CONSOLE-TESTING-DEV.RUMBLE.RUN', 'EC2-3-13-199-11.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-132-66-34.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-20-56-231.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Authenticated Web Services'],1
403ab096-612c-46b2-8d15-f2bc630369fd,"['3.13.199.11', '3.14.175.64', '3.16.199.147', '3.18.232.184', '3.20.56.231', '3.22.18.182', '3.22.251.45', '3.132.66.34', '3.134.32.138', '3.134.178.208', '3.142.106.72', '18.118.203.250', '18.188.205.196', '18.190.129.76', '18.218.155.190', '2600:1f16:a57:b301:28ad:6552:9bd8:e0df', '2600:1f16:a57:b301:507d:4de1:6ae8:9bf5', '2600:1f16:a57:b301:d611:d23e:c8c:e2ae', '2600:1f16:a57:b302:e732:8058:7dea:e0f0', '2600:1f16:a57:b302:f3cf:3271:fb79:20a5', '2600:1f16:a57:b303:7db6:fd9b:b0cd:2485', '2600:1f16:a57:b303:b676:29c5:60b7:c605', '2600:1f16:a57:b303:deba:2b1e:ffdd:1487']",[],"['CONSOLE-TESTING-DEV.RUMBLE.RUN', 'EC2-3-13-199-11.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-132-66-34.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-20-56-231.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Authenticated Web Services'],1
df2a13d9-1f0f-40c7-a2eb-d4d390770705,"['3.13.199.11', '3.14.175.64', '3.16.199.147', '3.18.232.184', '3.20.56.231', '3.22.18.182', '3.22.251.45', '3.132.66.34', '3.134.32.138', '3.134.178.208', '3.142.106.72', '18.118.203.250', '18.188.205.196', '18.190.129.76', '18.218.155.190', '2600:1f16:a57:b301:28ad:6552:9bd8:e0df', '2600:1f16:a57:b301:507d:4de1:6ae8:9bf5', '2600:1f16:a57:b301:d611:d23e:c8c:e2ae', '2600:1f16:a57:b302:e732:8058:7dea:e0f0', '2600:1f16:a57:b302:f3cf:3271:fb79:20a5', '2600:1f16:a57:b303:7db6:fd9b:b0cd:2485', '2600:1f16:a57:b303:b676:29c5:60b7:c605', '2600:1f16:a57:b303:deba:2b1e:ffdd:1487']",[],"['CONSOLE-TESTING-DEV.RUMBLE.RUN', 'EC2-3-13-199-11.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-132-66-34.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-20-56-231.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Authenticated Web Services'],1
122b6a52-d586-45eb-8f24-dcfdce9fc09a,"['3.12.21.36', '3.13.219.171', '3.14.198.169', '3.16.39.169', '3.17.48.205', '3.19.192.165', '3.20.53.198', '3.21.48.59', '3.22.144.181', '3.23.27.125', '3.23.213.193', '3.23.223.25', '3.128.235.70', '3.131.104.94', '3.132.104.57', '3.132.207.38', '3.132.255.158', '3.133.220.73', '3.134.171.191', '3.136.50.255', '3.139.198.31', '3.139.205.98', '3.139.254.218', '3.141.210.165', '3.141.235.107', '3.142.204.1', '3.142.231.95', '3.143.123.25', '13.59.161.208', '18.116.220.3', '18.116.229.202', '18.117.1.229', '18.117.6.151', '18.188.170.121', '18.191.45.148', '18.218.52.35', '18.222.101.58', '18.223.52.212', '18.224.178.34', '2600:1f16:a57:b301:2651:362a:c672:57f1', '2600:1f16:a57:b301:38c0:82d4:cd0b:c845', '2600:1f16:a57:b301:3d04:c853:35ff:3c7e', '2600:1f16:a57:b301:3df5:e1ee:af84:2f19', '2600:1f16:a57:b301:ea5d:3447:9103:94b8', '2600:1f16:a57:b302:ce0:451:f32c:4c98', '2600:1f16:a57:b302:497a:41f1:6bcf:96d5', '2600:1f16:a57:b302:4a61:8251:692:4522', '2600:1f16:a57:b302:5fe4:4241:552d:bc2d', '2600:1f16:a57:b302:81db:f436:21c1:2bf4', '2600:1f16:a57:b302:8e69:b5cf:b458:369a', '2600:1f16:a57:b302:abe4:698e:c3b0:e184', '2600:1f16:a57:b302:b371:3d77:e595:383e', '2600:1f16:a57:b302:b57f:50e2:4844:660e', '2600:1f16:a57:b302:b71b:bf0d:b672:81ed', '2600:1f16:a57:b302:b758:c1f6:fda4:38e4', '2600:1f16:a57:b302:c616:21c1:6e0f:f91', '2600:1f16:a57:b302:c6da:c78:4db4:27c5', '2600:1f16:a57:b303:2c14:3568:44af:8519', '2600:1f16:a57:b303:8cc4:a1c8:3b4e:fe8d', '2600:1f16:a57:b303:b3e4:849f:6490:38c6', '2600:1f16:a57:b303:b4d6:4aa3:9125:12c6', '2600:1f16:a57:b303:d0d0:c99:d308:6c99', '2600:1f16:a57:b303:d476:f1bd:f39c:6c23', '2600:1f16:a57:b303:f5ee:f064:c0b7:ccb1', '2600:1f16:a57:b303:fb67:1158:df97:81a4']",[],"['AMAZON.RUMBLE.RUN', 'EC2-3-133-220-73.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-14-198-169.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-21-48-59.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Unidentified Assets With Open Ports'],1
79253c42-2655-40a1-ab64-3a7df0b1e640,"['3.12.30.178', '3.12.57.135', '3.12.68.166', '3.12.69.11', '3.12.145.83', '3.12.251.218', '3.13.51.152', '3.13.65.106', '3.13.133.13', '3.13.195.139', '3.13.238.27', '3.14.180.218', '3.15.64.116', '3.15.67.82', '3.15.126.213', '3.17.20.250', '3.18.45.182', '3.18.55.76', '3.18.211.194', '3.19.129.100', '3.19.199.90', '3.20.62.21', '3.20.112.60', '3.20.142.252', '3.20.159.31', '3.21.4.211', '3.21.198.189', '3.22.29.155', '3.22.90.27', '3.22.104.199', '3.22.160.75', '3.22.203.240', '3.22.255.12', '3.23.23.233', '3.23.48.136', '3.23.49.81', '3.23.163.111', '3.128.151.150', '3.128.187.79', '3.128.229.143', '3.130.44.126', '3.130.148.64', '3.130.229.162', '3.131.61.195', '3.134.21.184', '3.134.122.247', '3.134.131.102', '3.135.26.65', '3.135.106.81', '3.137.63.231', '3.137.92.169', '3.137.97.111', '3.137.103.100', '3.139.14.95', '3.139.123.205', '3.139.141.161', '3.139.225.31', '3.140.109.161', '3.140.134.228', '3.141.113.157', '3.142.110.46', '3.143.40.192', '3.143.54.11', '3.143.54.245', '3.143.150.195', '13.58.71.146', '13.59.25.94', '13.59.53.229', '13.59.234.76', '13.59.240.14', '18.116.3.128', '18.116.149.135', '18.119.95.55', '18.189.64.116', '18.189.64.201', '18.189.73.106', '18.189.112.42', '18.189.163.236', '18.189.240.125', '18.190.72.16', '18.216.6.6', '18.216.35.199', '18.216.76.216', '18.217.45.139', '18.220.108.76', '18.221.132.130', '18.222.45.149', '18.222.55.139', '18.223.56.201', '18.223.103.239', '18.224.49.59', '18.224.97.29', '52.14.65.131', '52.14.118.182', '52.15.86.247', '2600:1f16:a57:b301:a5f0:249f:2979:83a6', '2600:1f16:a57:b302:19dd:d9cb:3829:1f7a', '2600:1f16:a57:b303:912f:c1d6:fc01:1c4f']",[],"['CONSOLE-STAGING.RUMBLE.RUN', 'EC2-18-116-149-135.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-135-106-81.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-52-15-86-247.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Unidentified Assets With Open Ports'],1
0e4019b0-8a89-43f5-af9f-c308f132f052,"['3.12.99.103', '3.17.95.93', '3.18.93.216', '3.133.52.194', '3.134.234.186', '3.135.4.154', '3.135.15.164', '3.135.127.222', '3.136.52.44', '3.136.80.174', '3.137.70.88', '3.138.221.50', '3.139.185.44', '18.190.172.134', '18.218.159.189', '2600:1f16:a57:b301:3707:9cba:b8f9:c606', '2600:1f16:a57:b301:e0a9:7428:958:93f8', '2600:1f16:a57:b302:2cd9:cb55:66f1:a5e3', '2600:1f16:a57:b302:56f0:bf37:c540:8f97', '2600:1f16:a57:b302:8cbb:682:fcca:9560', '2600:1f16:a57:b303:330d:5319:151b:2b0c', '2600:1f16:a57:b303:7c09:5a87:1b0f:a81f', '2600:1f16:a57:b303:9f19:22ff:9f74:6f9c', '2600:1f16:a57:b303:ae20:df61:8408:27d0']",[],"['SUPPORT-HOOKS.RUMBLE.RUN', 'EC2-18-218-159-189.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-133-52-194.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-138-221-50.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Unidentified Assets With Open Ports'],1
ba96d0b5-7585-4bd8-b5b8-9fdbb0ae2d68,"['3.13.199.11', '3.14.175.64', '3.16.199.147', '3.18.232.184', '3.20.56.231', '3.22.18.182', '3.22.251.45', '3.132.66.34', '3.134.32.138', '3.134.178.208', '3.142.106.72', '18.118.203.250', '18.188.205.196', '18.190.129.76', '18.218.155.190', '2600:1f16:a57:b301:28ad:6552:9bd8:e0df', '2600:1f16:a57:b301:507d:4de1:6ae8:9bf5', '2600:1f16:a57:b301:d611:d23e:c8c:e2ae', '2600:1f16:a57:b302:e732:8058:7dea:e0f0', '2600:1f16:a57:b302:f3cf:3271:fb79:20a5', '2600:1f16:a57:b303:7db6:fd9b:b0cd:2485', '2600:1f16:a57:b303:b676:29c5:60b7:c605', '2600:1f16:a57:b303:deba:2b1e:ffdd:1487']",[],"['CONSOLE-TESTING-DEV.RUMBLE.RUN', 'EC2-3-13-199-11.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-132-66-34.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'EC2-3-20-56-231.US-EAST-2.COMPUTE.AMAZONAWS.COM', 'RUMBLE.RUN']",['Unidentified Assets With Open Ports'],1
0655131c-b07e-4888-a322-567eb81128c2,"['3.19.56.20', '2600:1f16:a57:b302:853d:5a3b:a800:7f99', '2600:1f16:a57:b302:c64c:346:2607:6f38']",[],"['NS01.RUMBLE.NETWORK', 'EC2-3-19-56-20.US-EAST-2.COMPUTE.AMAZONAWS.COM']",['Unidentified Assets With Open Ports'],1
701329f0-3ec7-40d8-b217-09b2965203ba,"['3.33.182.227', '13.33.46.3', '13.33.46.43', '13.33.46.75', '13.33.46.80', '13.33.60.4', '13.33.60.5', '13.33.60.74', '13.33.60.125', '13.33.86.23', '13.33.86.66', '13.33.86.68', '13.33.86.92', '13.35.73.40', '13.35.73.86', '13.35.73.106', '13.35.73.126', '13.225.223.54', '13.225.223.65', '13.225.223.66', '13.225.223.127', '13.226.39.39', '13.226.39.71', '13.226.39.104', '13.226.39.111', '15.197.185.252', '18.67.76.60', '18.67.76.65', '18.67.76.94', '18.67.76.126', '52.85.61.34', '52.85.61.78', '52.85.61.90', '52.85.61.107', '142.250.80.51', '172.217.165.147', '2600:9000:2140:2c00:1:5cfb:7980:93a1', '2600:9000:2140:3200:1:5cfb:7980:93a1', '2600:9000:2140:3800:1:5cfb:7980:93a1', '2600:9000:2140:4200:1:5cfb:7980:93a1', '2600:9000:2140:5400:1:5cfb:7980:93a1', '2600:9000:2140:a400:1:5cfb:7980:93a1', '2600:9000:21dd:400:1:5cfb:7980:93a1', '2600:9000:21dd:600:1:5cfb:7980:93a1', '2600:9000:21dd:800:1:5cfb:7980:93a1', '2600:9000:21dd:a00:1:5cfb:7980:93a1', '2600:9000:21dd:e00:1:5cfb:7980:93a1', '2600:9000:21dd:1000:1:5cfb:7980:93a1', '2600:9000:21dd:1800:1:5cfb:7980:93a1', '2600:9000:21dd:1a00:1:5cfb:7980:93a1', '2600:9000:21dd:1e00:1:5cfb:7980:93a1', '2600:9000:21dd:2200:1:5cfb:7980:93a1', '2600:9000:21dd:2400:1:5cfb:7980:93a1', '2600:9000:21dd:2600:1:5cfb:7980:93a1', '2600:9000:21dd:2800:1:5cfb:7980:93a1', '2600:9000:21dd:2a00:1:5cfb:7980:93a1', '2600:9000:21dd:2e00:1:5cfb:7980:93a1', '2600:9000:21dd:3000:1:5cfb:7980:93a1', '2600:9000:21dd:3800:1:5cfb:7980:93a1', '2600:9000:21dd:3c00:1:5cfb:7980:93a1', '2600:9000:21dd:3e00:1:5cfb:7980:93a1', '2600:9000:21dd:4400:1:5cfb:7980:93a1', '2600:9000:21dd:4800:1:5cfb:7980:93a1', '2600:9000:21dd:5e00:1:5cfb:7980:93a1', '2600:9000:21dd:6200:1:5cfb:7980:93a1', '2600:9000:21dd:7200:1:5cfb:7980:93a1', '2600:9000:21dd:7400:1:5cfb:7980:93a1', '2600:9000:21dd:7a00:1:5cfb:7980:93a1', '2600:9000:21dd:7e00:1:5cfb:7980:93a1', '2600:9000:21dd:8000:1:5cfb:7980:93a1', '2600:9000:21dd:8600:1:5cfb:7980:93a1', '2600:9000:21dd:8800:1:5cfb:7980:93a1', '2600:9000:21dd:8a00:1:5cfb:7980:93a1', '2600:9000:21dd:8e00:1:5cfb:7980:93a1', '2600:9000:21dd:9000:1:5cfb:7980:93a1', '2600:9000:21dd:9600:1:5cfb:7980:93a1', '2600:9000:21dd:9a00:1:5cfb:7980:93a1', '2600:9000:21dd:a000:1:5cfb:7980:93a1', '2600:9000:21dd:a200:1:5cfb:7980:93a1', '2600:9000:21dd:a400:1:5cfb:7980:93a1', '2600:9000:21dd:a800:1:5cfb:7980:93a1', '2600:9000:21dd:ac00:1:5cfb:7980:93a1', '2600:9000:21dd:b000:1:5cfb:7980:93a1', '2600:9000:21dd:b800:1:5cfb:7980:93a1', '2600:9000:21dd:be00:1:5cfb:7980:93a1', '2600:9000:21dd:c000:1:5cfb:7980:93a1', '2600:9000:21dd:c400:1:5cfb:7980:93a1', '2600:9000:21dd:c600:1:5cfb:7980:93a1', '2600:9000:21dd:d000:1:5cfb:7980:93a1', '2600:9000:21dd:d200:1:5cfb:7980:93a1', '2600:9000:21dd:d600:1:5cfb:7980:93a1', '2600:9000:21dd:dc00:1:5cfb:7980:93a1', '2600:9000:21dd:e200:1:5cfb:7980:93a1', '2600:9000:21dd:e600:1:5cfb:7980:93a1', '2600:9000:21dd:e800:1:5cfb:7980:93a1', '2600:9000:21dd:f200:1:5cfb:7980:93a1', '2600:9000:21dd:f800:1:5cfb:7980:93a1', '2600:9000:21dd:fa00:1:5cfb:7980:93a1', '2600:9000:21ec:3000:1:5cfb:7980:93a1', '2600:9000:21ec:4200:1:5cfb:7980:93a1', '2600:9000:21ec:4400:1:5cfb:7980:93a1', '2600:9000:21ec:7000:1:5cfb:7980:93a1', '2600:9000:21ec:b400:1:5cfb:7980:93a1', '2600:9000:21ec:de00:1:5cfb:7980:93a1', '2600:9000:21ec:f000:1:5cfb:7980:93a1', '2600:9000:2209:200:1:5cfb:7980:93a1', '2600:9000:2209:1a00:1:5cfb:7980:93a1', '2600:9000:2209:4c00:1:5cfb:7980:93a1', '2600:9000:2209:4e00:1:5cfb:7980:93a1', '2600:9000:2209:8000:1:5cfb:7980:93a1', '2600:9000:2209:b000:1:5cfb:7980:93a1', '2600:9000:2209:d800:1:5cfb:7980:93a1', '2600:9000:2209:da00:1:5cfb:7980:93a1']",[],"['WWW.RUMBLE.RUN', 'A492A9FAB5ADB47D4.AWSGLOBALACCELERATOR.COM', 'RUMBLE.RUN']",['Unidentified Assets With Open Ports'],1
1e6ccccc-9349-4f95-a688-45b082d0c4c6,"['13.248.161.247', '76.223.34.198']",[],"['CONSOLE.RUMBLE.RUN', 'A49B7715B55E64FF0.AWSGLOBALACCELERATOR.COM', 'HUB.RUMBLE.RUN', 'RUMBLE.RUN']",['Unidentified Assets With Open Ports'],1
f7a5fe5a-53a0-42c3-b702-3c43c4dc8cab,"['172.253.122.99', '172.253.122.103', '172.253.122.104', '172.253.122.105', '172.253.122.106', '172.253.122.147', '2607:f8b0:4004:c1b::63', '2607:f8b0:4004:c1b::67', '2607:f8b0:4004:c1b::68', '2607:f8b0:4004:c1b::93']",[],"['WWW.GOOGLE.COM', 'WV-IN-F99.1E100.NET', 'INVALID2.INVALID']","['Windows with vulnerable HTTP Trailer Support logic', 'Computing assets without CrowdStrike', ""Assets that haven't been scanned in 3 days""]",3
e41e7806-9aea-44ef-9b79-0c9118346735,['2607:f8b0:4005:802::200e'],[],"['NUQ04S44-IN-X0E.1E100.NET', 'INVALID2.INVALID', 'SFO07S26-IN-X0E.1E100.NET']","['Windows with vulnerable HTTP Trailer Support logic', 'Computing assets without CrowdStrike', ""Assets that haven't been scanned in 3 days""]",3
